Name,Country,Event,Date of violation,Banned substance(s)/Anti-doping rule violation,Sanction,Reference(s)
Ahmed Abd El Raouf,Egypt,Hammer throw,2008,Norandrosterone,2 years,[2][3]
Inga Abitova,Russia,Long distance,2009,Biological passport anomalies,2 years,[4][5][6]
Folashade Abugan,Nigeria,Sprinting,2010,Testosterone prohormone,2 years,[7][8][9]
Ibrahim Mohamed Aden,Somalia,Middle distance,1999,Ephedrine,Public warning,[10][11][12]
Tosin Adeloye,Nigeria,Sprinting,"2012
2015","Metenolone
Exogenous steroids","2 years
8 years","[13][14]
[15][16]"
Funke Adeoye,Nigeria,Hammer throw,2007,Ephedrine,Public warning,[2][17][18][19]
Alessandra Aguilar,Spain,Long distance,2011,,3 months,[20]
Amina Aït Hammou,Morocco,Middle distance,2008,3 whereabouts failures,1 year,[2][21]
Seltana Aït Hammou,Morocco,Middle distance,2008,3 whereabouts failures,1 year,[2][22]
Chioma Ajunwa,Nigeria,"Long jump, sprinting",1992,,4 years,[23][24]
Esther Akinsulie,Canada,Sprinting,2013,Hydrochlorothiazide,6 months,[25][26][27]
Ashwini Akkunji,India,Sprinting,2011,Anabolic steroids,2 years,[28]
Mary Akor Basley,United States,Marathon,2012,Clenbuterol,2 years,[13][29][30]
Mikko Ala-Leppilampi,Finland,Long distance,1972,"Self admittance of blood transfusions
(not illegal at the time)",—,[31]
Mariem Alaoui Selsouli,Morocco,Middle distance,"2009
2012","EPO
Furosemide","2 years
8 years",[12][32][33][34][35]
Sultan Al-Dawoodi,Saudi Arabia,Discus throw,2009,Norandrosterone,2 years,[36][37]
Denis Alekseyev,Russia,Sprinting,2013,Dehydrochloromethyltestosterone,2 years,[38][39]
Barakat Al-Harthi,Oman,Sprinting,2011,Methylprednisolone,6 months,[40][41]
Ghfran Almouhamad,Syria,Hurdling,2012,Methylhexaneamine,6 months,[6][42]
Anna Alminova,Russia,Middle distance,"2010
2009","Pseudoephedrine
Biological passport anomalies","3 months
30 months","[32][43]
[12][44][45]"
Anthony Alozie,Australia,Sprinting,2013,3 Whereabouts Failures,20 months,[29][46][47]
Aslı Çakır Alptekin,Turkey,Middle distance/steeplechase,"2004
2010","Metenolone
Biological passport","2 years
8 years","[48][49]
[50][51][52][53][54]"
Chinaza Amadi,Niger,Long jump,2015,Metenolone,4 years,[55][56]
Gloria Amuche Nwosu,Nigeria,Sprinting,2005,Testosterone,2 years,[57]
Anis Ananenka,Belarus,Middle distance,2015,GW1516,4 years,[58][59]
Andreas Anastasopoulos,Greece,Shot put,2001,,2 years,[60]
Georg Andersen,Norway,Shot put,1991,Metenolone,21 months,[12][61][62]
Marvin Anderson,Jamaica,Sprinting,2009,4-Methyl-2-hexanamine,3 months,[37][63]
Lyudmila Andonova,Bulgaria,High jump,1985,Amphetamine,18 months,[1][64][65]
Yeorgios Andreou,Cyprus,Decathlon,2003,,2 years,[66]
Vladimir Andreyev,Russia,Race walking,2005,Salbutamol,1 year,[67][68]
Yuriy Andronov,Russia,Race walking,2014,Trimetazidine,2 years,[34][69]
Ivanildo dos Anjos,Brazil,Long distance,2014,Hydrochlorothiazide,18 months,[70][71][72]
Adrián Annus,Hungary,Hammer throw,2004,"Missed test, tampering",2 years,[73][74]
Seema Antil,India,Discus throw,2000,Pseudoephedrine,Public warning,[75]
Elena Antoci,Romania,Middle distance,2008,EPO,,[76]
Olena Antonova,Ukraine,Discus throw,2009 (Retested 2013),Stanozolol,2 years,[12][29][77]
Esref Apak,Turkey,Hammer throw,2013,Stanozolol,2 years,[13][29][78]
Thozama April,South Africa,Long distance,2014,"Phentermine, Prednisolone, Norandrosterone",2 years,[70][71][79]
Demetra Arachoviti,Greece,Hurdling,2012,Stanozolol,2 years,[80][81]
Geisa Arcanjo,Brazil,Shot put,2010,Hydrochlorothiazide,Public warning,[82]
Juana Arrendel,Dominican Republic,High jump,1999,Stanozolol,,[83]
Katsiaryna Artsiukh,Kazakhstan,Hurdling,2010,Metenolone,2 years,[32][84]
Natalya Artyomova,Russia,Middle distance,,Steroids,,[85]
Tatiana Aryasova,Russia,Long distance,2012,Hydroxyethylstarch,2 years,[80][86][87]
Elena Arzhakova,Russia,Middle distance,2011,Biological passport violation,2 years,[80][88]
Malika Asahssah,Morocco,Long distance,2015,Stanozolol,4 years,[16][89]
Delilah Asiago,Kenya,Long distance,1999,,,[90]
Innocent Asonze,Nigeria,Sprinting,1999,,,[12][90]
Wayne Athorne,Australia,Decathlon,,Methandienone (Dianabol),,[91]
Duncan Atwood,United States,Javelin throw,1985,Stimulant,Life ban (later reduced),[64][92]
"Olutoyin Augustus
(Toyin Augustus)",Nigeria,Hurdles,2009,Abnormal testosterone levels,2 years,[12][93]
Anna Avdeyeva,Russia,Shot put,2013,Oral Turinabol (anabolic steroid),2 years,[77][94]
Roman Avramenko,Ukraine,Javelin throw,"2013
2015","Dehydrochloromethyltestosterone
Dehydrochloromethyltestosterone","2 years
8 years","[12][29][77]
[95][96]"
Hussein Awada,Lebanon,"Cross country running
Half marathon",2012,Nandrolone,2 years,[27][29]
Mark Anthony Awere,Ghana,Long jump,2001,,3 months,[97]
Bimbo Miel Ayedou,Benin,Sprinting,2012,Nandrolone,2 years,[40][98]
Süreyya Ayhan,Turkey,Middle distance,"2004
2007","Interfering with test
Stanozolol, Methandienone","2 years
Life ban","[99]
[36][37][100]"
Masoud Azizi,Afghanistan,Sprinting,2013,Nandrolone,2 years,[12][13][29]
Ahmed Baday,Morocco,Long distance,2010,Biological passport anomalies,2 years,[12][101][102]
Ndiss Kaba Badji,Senegal,"Long jump, triple jump",2005,Androstenedione,2 years,[67]
Oleksandr Bagach,"Soviet Union
 Ukraine",Shot put,"1989
1997","Steroids
Ephedrine","2 years
Public warning and disqualification",[103][104] (in German)[12][105][106][107]
José Alessandro Bagio,Brazil,Race walking,2010,19-Norandrosterone,2 years,[9][108]
Amina Bakhit,Sudan,Middle distance,2009,Norandrosterone,2 years,[36][37]
Sergey Bakulin,Russia,Race walking,2011,Biological passport anomalies,3 years and 2 months,[109][110]
Živilė Balčiūnaitė,Lithuania,Long distance,2010,Testosterone,2 years,[111][112]
Michal Balner,Czech Republic,Pole vault,2010,Cannabis,1 month,[32]
Onalenna Baloyi,Botswana,Middle distance,2010,Methylhexanamine,2 years,[32][113]
Yuliya Balykina,Belarus,Sprinting,2013,Drostanolone,2 years,[29][114]
Falk Balzer,Germany,Hurdling,2001,Nandrolone,2 years,[115][116]
Konstadinos Baniotis,Greece,High jump,2013,Furosemide,Public warning,[117][118]
Jarrod Bannister,Australia,Javelin throw,2012,"3 Whereabouts Failures
within an 18-month period",20 months,[77][119][120]
Kelly-Ann Baptiste,Trinidad and Tobago,Sprinting,,,2 years,[121][122]
Shawnacy Barber,Canada,Pole vault,2016,Cocaine,Public warning,[123][124]
Roberto Barbi,Italy,Marathon,"1996
2001
2008","Ephedrine
EPO
EPO, Ephedrine","3 months
4 years, reduced to 25 months
Life ban",[12][37][80][125][126][127]
Roxana Bârcă,Romania,Long distance running,2013,Methasterone,2 years,[34][114]
Randy Barnes,United States,Shot put,"1990
1998","Methyltestosterone
Androstenedione","27 months
Life ban",[128][129][130]
Yarelys Barrios,Cuba,Discus throw,2008,Acetazolamide,,[131]
Bruno de Barros,Brazil,Sprinting,2009,EPO,2 years,[36][37][132]
Elias Bastos,Brazil,Cross country running,2014,Methyltestosterone,2 years,[70][71][133]
Giuliano Battocletti,Italy,Long distance running,1999,Nandrolone,16 months,[134]
Dieter Baumann,Germany,Long distance,1999,Nandrolone,2 years,[135]
Julie Baumann,Canada,Hurdling,1989,Stanozolol,2 years,[1][136]
Vadim Bavikin,Israel,Javelin throw,1994,Steroids,4 years,[137]
Chantal Beaugeant,France,Heptathlon,1989,,2 years,[1][138][139][140]
James Beckford,Jamaica,Long jump,1997,Ephedrine,3 months,[141]
Violeta Beclea,Romania,Middle distance,1995,Steroids,4 years,[45][142]
Chaltu Beji,Azerbaijan,Steeplechase,2015,Ostarine,4 years,[143][144][145]
Alemitu Bekele,Turkey,Long distance,2009,Biological passport anomalies,2 years and 9 months,[12][47][146]
Mimi Belete,Bahrain,Middle/Long distance,2010,Salbutamol,Public reprimand and disqualification,[32][147]
Irina Belova,Russia,Heptathlon,1993,Testosterone,4 years,[45][148][149]
Kenta Bell,United States,Triple jump,2007,Methylprednisolone,3 months,[150][151][152]
Awatef Ben Hassine,Tunisia,Sprinting,2004,Norandrosterone,2 years,[99]
Yassine Bensghir,Morocco,Middle distance,2014,Biological passport,4 years,[16][153]
Yahya Berrabah,Morocco,Long jump,"2009
2011","Cannabis
EPO","Public warning
4 years (2nd ADRV)",[37][154][155]
Gwen Berry,United States,Hammer throw,2016,Use of a prohibited substance (Vilanterol Trifenatate),3 months,[89][156]
Michael Berry,United States,Sprinting,2010,Cannabis,3 months,[32][157][158][159]
Mariya Bespalova,Russia,Hammer throw,2015,Dehydrochloromethyltestosterone,4 years,[56][160]
María Cristina Betancourt,Cuba,Discus throw,1983,,Life ban,[64][161]
Kipyegon Bett,Kenya,800 m,2017,Erythropoietin out-of-competition test in November 2017,4 years,[162]
Antonella Bevilacqua,Italy,High jump,1996,"Ephedrine, pseudoephedrine",,[163]
Uwe Beyer,West Germany,Hammer throw,1960's/1970's,Anabolic steroids (self-admitted),—,[164] (in German)[165]
Alemayehu Bezabeh,Spain,Middle/Long distance,2010,Use of a prohibited method (Operation Galgo),2 years,[9][98][166]
Rajendra Bahadur Bhandari,Nepal,Long distance,2006,Norandrosterone,2 years,[167]
Quentin Bigot,France,Hammer throw,2014,Methandienone and Stanozolol,2 years,[168][169][170]
Madina Biktagirova,Unified Team,Long distance,1992,Norephedrine,,[171]
Yuriy Bilonoh,Ukraine,Shot put,"2004
(Sample retested 2012)",Oxandrolone,3 years,[12][172][173][174]
Svetlana Biryukova,Russia,Long jump,2014,SARMs,2-year ban,[175][176]
Dominique Blake,Jamaica,Sprinting,"2006
2012","Ephedrine
Methylhexanamine","9 months
4 years and 6 months (Reduced from 6 years)","[77][177]
[120][178][179][180]"
Yohan Blake,Jamaica,Sprinting,2009,4-Methyl-2-hexanamine,3 months,[37][63]
José Luis Blanco,Spain,Middle distance,2010,EPO,2 years,[181]
Zhanna Block,Ukraine,Sprinting,2002,BALCO scandal,2 years,[12][80][154]
Lyudmyla Blonska,Ukraine,"Heptathlon, long jump","2003
2008","Stanozolol
Methyltestosterone","2 years
Life ban","[182][183]
[2][184]"
Petr Bogatyrev,Russia,Race walking,2011,Biological passport anomalies,2 years,[47][146]
Ato Boldon,Trinidad and Tobago,Sprinting,2001,Ephedrine,Public warning,[75]
Scott Boothby,United States,Hammer throw,2006,"Finasteride, 6-oxo-androstenedione",4 years (Reduced from 8 years),[185][186][187]
Valeriy Borchin,Russia,Race walking,"2005
2009","Ephedrine
Biological passport anomalies","1 year
8 years","[188]
[109][110]"
Béranger-Aymard Bossé,Central African Republic,Sprinting,2016,Prednisolone,2 years,[15][16]
Mihaela Botezan,Romania,Long distance,2007,Chlortalidone,2 years,[2][189][190]
Chakir Boujattaoui,Morocco,Long-distance,2010,MIRCERA,2 years,[32][191]
Brahim Boulami,Morocco,Steeplechace,2002,EPO,2 years,[192]
Larbi Bouraada,Algeria,Decathlon,2012,Stanozolol,2 years,[29]
Abderrahime Bouramdane,Morocco,Marathon,2011,Biological passport,2 years,[143][144][193]
Zahra Bouras,Algeria,Middle-distance,2012,Stanozolol,2 years,[29]
Sofiya Bozhanova,Bulgaria,Long/Triple jump,1994,Amphetamine,4 years,[194]
Kevin Braunskill,United States,Sprinting,1994,Stanozolol,4 years,[195]
Grit Breuer,Germany,Sprinting,1992,Clenbuterol,2 years,[196]
Okkert Brits,South Africa,Pole vault,2003,Ephedrine,Public warning,[183][197]
Damien Broothaerts,Belgium,Hurdling,2011,"Methylhexanamine,
3 whereabouts failures",1 year (Reduced from 2 years),[9][198]
Alicia Brown,Canada,Sprinting,2013,Hydrochlorothiazide,2 years,[70][199][200]
Erik de Bruin,Netherlands,"Discus throw, shot put",1993,"Testosterone, Stanozolol, hCG",4 years,[201]
Ricky Bruch,Sweden,Discus throw,1960's/1970's,Anabolic steroids (self-admitted),—,[202] (in Swedish)
Yelyzaveta Bryzhina,Ukraine,Sprinting,2013,Drostanolone,2 years,[12][29][77]
Aleksandr Bulanov,Russia,Shot put,2009,Methandienone,2 years,[36][37]
Viktor Burayev,Russia,Race walking,2008,EPO,2 years,[2][203]
Tamara Bykova,Soviet Union,High jump,1990,Ephedrine,3 months,[204][205]
Yolanda Caballero,Colombia,Long distance,"2011
2014","Biological passport
Tampering",4 years,[15][16]
Gary Cadogan,Great Britain,"Sprinting, hurdling",1998,Nandrolone,2 years,[206]
Dorina Calenic,Romania,Long distance,1987,,,[1][64][207]
Mehmet Çağlayan,Turkey,Long distance,2010,EPO,2 years,[32][113]
Jillian Camarena-Williams,United States,Shot put,2013,Clomiphene,6 months,[208][209]
John Capel,United States,Sprinting,"2004
2006","Cannabis
Cannabis","Public warning
2 years",[210][211]
Dean Capobianco,Australia,Sprinting,1996,Stanazolol,2 years (Reduced from 4 years),[212]
Hector Carrasquillo,Puerto Rico,Sprinting,2011,Anabolic steroid,2 years,[9][213]
LaMark Carter,United States,Triple jump,2004,Salbutamol,Public warning,[187][214][215]
Silviu Casandra,Romania,Race walking,2002,,2 years,[216][217]
Arnaud Casquette,Mauritius,Long jump,2005,Cannabis,6 months,[67][218]
Víctor Castillo,Venezuela,Long jump,"2006
2011","Furosemide
Methylhexaneamine","2 years
4 years","[219]
[20][34]"
Recep Çelik,Turkey,Race walking,2012,Metenolone,2 years,[80][220]
Jolanda Čeplak,Slovenia,Middle distance,2007,EPO,2 years,[2][221][222]
Dwain Chambers,Great Britain,Sprinting,2003,"THG, Testosterone, EPO, HGH, Insulin, Modafinil & Liothyronine",2 years,[12][183][223][224]
Hafid Chani,Morocco,Long distance,2011,Biological passport,4 years,[70][71]
Jamel Chatbi,Morocco,Steeplechase,2009,Clenbuterol,3 years,[12][36][37][225]
Jani Chathurangani Silva,Sri Lanka,Sprinting,2006,Nandrolone,2 years,[2][36][226]
David Chaussinand,France,Hammer throw,"23 May 2002
24 June 2002","Metenolone
Clenbuterol",3 years,[227]
Mouhcine Cheaouri,Morocco,Pole vault,2016,Stanozolol,4 years,[123][228]
Emily Chebet,Kenya,"Long distance, cross country",2015,Furosemide,4 years,[56][160][229][230]
Cristiana Checchi,Italy,Shot put,2003,Caffeine,Public warning,[231][232]
Viktor Chegin,Russia,Coach,,"Administration of a prohibited substance, complicity",Life ban,[16][233]
Abdelatif Chemlal,Morocco,Steeplechase,2004,Norandrosterone,2 years,[18][234][235]
Flomena Chepchirchir,Kenya,Marathon,2014,,6 months,[168]
Pamela Chepchumba,Kenya,Cross country running,2003,EPO,2 years,[231][236][237]
Susan Chepkemei,Kenya,Long distance,2007,Salbutamol,1 year,[2][17][238]
Svetlana Cherkasova,Russia,Middle distance,2007,Fraudulent substitution of urine,33 months,[12][37][239][240][241]
Lada Chernova,Russia,Javelin throw,"2008
2013","Metenolone
Bromantane","2 years
Life ban",[37][220][242][243][244][245]
Tatyana Chernova,Russia,Heptathlon,2009,Oral Turinabol,2 years,[246][247]
Lydia Cheromei,Kenya,Long distance,2005,Clomiphene,2 years,[248]
Damu Cherry,United States,Hurdling,2003,Norandrosterone,2 years,[183][249]
Silvano Chesani,Italy,High jump,2007,Formoterol,Public warning,[2][250]
Christophe Cheval,France,Sprinting,2001,Nandrolone,2 years,[12][251]
Dimitrios Chondrokoukis,Greece,High jump,2012,Stanozolol,2 years,[252][253][254]
Fouad Chouki,France,Middle distance,2003,EPO,2 years,[12][183][255]
Khalid Choukoud,Netherlands,Long distance,2007,Stanozolol,2 years,[2][203][256]
Linford Christie,Great Britain,Sprinting,1999,Nandrolone,2 years,[257]
Vivian Chukwuemeka,Nigeria,Shot put and discus,"2009
2012","Oxymetholone
Stanozolol","2 years
Life ban",[93][120][258]
Clement Chukwu,Nigeria,Sprinting,1992,,4 years,[259][260]
Yelena Churakova,Russia,Hurdling,2013,Methandienone & Dehydrochloromethyltestosterone,2 years,[120][174][261]
Hazel Clark,United States,Middle distance,2001,Pseudoephedrine,Public warning,[262]
Venolyn Clarke,Canada,Sprinting,2001,Stanozolol,4 years,[12][263][264]
Ramon Clay,United States,Sprinting,2000–2004,Steroids and hormones (BALCO scandal),2 years,[12][32][265][266]
Luis Collazo,Puerto Rico,Long distance,2011,Exogenous steroids,2 years,[80][111]
Michelle Collins,United States,Sprinting,2002–2004,"THG, EPO (BALCO scandal)",4 years (Reduced from 8 years),[45][267][268]
Rosa Colorado,Spain,Hurdling,1980,Steroids,18 months,[1][64][12][269][270]
Hannah Cooper,Liberia,Sprinting,1999,,,[12]
Harold Connolly,United States,Hammer throw,1960's,Self-admitted; Anabolic steroids,–,[271][272]
Jessica Cosby,United States,Hammer throw,2009,"Hydrochlorothiazide, chlorothiazide",4 months,[32][273][274]
Nuno da Costa,Portugal,Cross country running,2011,EPO,2 years,[9][80][275]
Daniela Costian,Romania,Discus throw,1986,,,.[1][276]
Julie Coulaud,France,Middle/Long distance,2008,Testosterone,3 years,[2][36][277]
Crystal Cox,United States,Sprinting,"2002
2001–2004","Ephedrine (positive test)
Anabolic steroids (self admitted)","Public warning
4-year ban","[217][262]
[32][45][278][279]"
Shawn Crawford,United States,Sprinting,2012,3 whereabouts failures,2 years,[29][174][280][281]
Olga Cristea,Moldova,Middle-distance,2010,Testosterone,2 years,[32][191][282]
Peter Dajia,Canada,Shot put,"1983–
1986","Self admittance in 1989: Steroids
Positive test: Steroids, Testosterone",18 months,[64][283][284]
Martina Danišová-Hrasnová,Slovakia,Hammer throw,2003,Nandrolone,2 years,[285][286]
Bonnie Dasse,United States,Shot put,1992,Clenbuterol,4 years,[287]
"Marie Davenport
(Marie McMahon)",Ireland,Long distance,1996,Phenylpropanolamine,Reprimand,[288][289][290]
Walter Davis,United States,Triple jump,2013,3 whereabouts failures,1 year,[29][35]
Alice Decaux,France,Hurdling,2013,β-Methylphenethylamine,6 months,[77][291][292]
"Mary Decker
(Mary Slaney)",United States,Middle distance,1996,Testosterone,,[45][293]
Tony Dees,United States,Hurdling,2001,"Norandrosterone, Noretiochdandone",Life ban,[262]
Hind Dehiba,France,Middle distance,2007,EPO,2 years,[294]
Tatyana Dektyareva,Russia,Hurdling,2014,Ostarine,2 years,[102][295][296]
Dimitrios Delifotis,Greece,Long jump,1984,,,[1][64]
Luis Delís,Cuba,Discus throw/shot put,1990,,,
Tezeta Dengersa,Turkey,Middle/Long distance,2005,Metenolone,2 years,[67]
Frédéric Denis,France,Steeplechase,2007,EPO,2 years,[80]
Sébastien Denis,France,Hurdling,2005,Ephedrine,Public warning,[67]
Lyubov Denisova,Russia,Marathon,2007,"Prostanozol, testosterone",2 years,[297]
Manuela Derr,Germany,Sprinting,1992,Clenbuterol,3 years,[298]
Ronald Desruelles,Belgium,Long jump,1980,,,[1][299]
Hrysopiyi Devetzi,Greece,Triple/Long jump,"2009
2007 (Retest 2015)","Failure to submit to doping control
Stanozolol","2 years
4 years","[9][80][300]
[95][96]"
Vadim Devyatovskiy,Belarus,Hammer throw,2000,Nandrolone,2 years,[103][301]
Aïssa Dghoughi,Morocco,Long distance,2006,Refusal to submit to doping control,3 years,[18][302][303]
Ahmed Mohamed Dheeb,Qatar,Discus throw,2010,Testosterone metabolites,,[9][304]
Alberico Di Cecco,Italy,Marathon,2008,EPO,2 years,[36][37][305]
Rostislav Dimitrov,Bulgaria,Triple jump,1999,Ephedrine,,[45][306]
Svetla Dimitrova,Bulgaria,Heptathlon,1989,Sydnocarb,2 years,[307]
Katalin Divós,Hungary,Hammer throw,2001,,2 years,[308]
Vukosava Đjapić,Serbia and Montenegro,Sprinting,2005,Metenolone,2 years,[18][309]
Abderahmane Djemadi,Algeria,Long distance,2001,Refusal to submit to doping control,2 years,[310]
Gábor Dobos,Hungary,Sprinting,"2000
2006","Drostanolone, testosterone","2 years
Life ban",[311][312]
Jim Doehring,United States,Shot put,1990,Steroids,2 years,[313]
Bahar Doğan,Turkey,Long distance,2011,Biological passport,2 years and 6 months,[160][314]
Bishop Dolegiewicz,Canada,"Shot put, discus throw",1973–1985,Self admittance (The Dubin Inquiry): Steroids,National record annulled,[315][316][317]
Marta Dominguez,Spain,Middle distance,2009,Biological passport,3 years,[160][318]
"Tetyana Dorovskikh
(Tatyana Samolenko)",Ukraine,Middle distance,1993,Unknown substance,,[319]
Rashid Shafi Al-Dosari,Qatar,Discus throw,2003,Refused to submit to doping control,2 years,[320][321]
Troy Douglas,Netherlands,Sprinting,1999,Nandrolone,2 years,[322][323]
Horace Dove-Edwin,Sierra Leone,Sprinting,1994,Stanozolol,2 years,[324]
Hanna Drabenia,Belarus,Race walking,2015,Trimetazidine,2 years,[16][110]
