Name,Country,Event,Date of violation,Banned substance(s)/Anti-doping rule violation,Sanction,Reference(s)
Rasa Drazdauskaitė,Lithuania,Long distance,2003,Stanozolol,2 years,[320][325]
Heike Drechsler,East Germany,Long jump/sprinting,1980's,Self admittance,—,[326]
Hamza Driouch,Qatar,Middle distance,2012,Biological passport anomalies,2 years,[327][328]
Jon Drummond,United States,Coach,"2012/
2013","Possession,
trafficking
and administration of prohibited substances",8 years,[329][330]
Oleksandr Dryhol,Ukraine,Hammer throw,2013,Dehydrochloromethyltestosterone,2 years,[34][77]
Aliona Dubitskaya,Belarus,Shot put,2014,Oxilofrine,6 months,[168][331]
Aleksandra Duliba,Belarus,Marathon,2013,Biological passport,2 years,[55][56]
Corina Dumbrăvean,Romania,Middle distance,"2007
2010",Refusal to submit to testing,"2 years
Life ban",[332][333]
Julien Dunkley,Jamaica,Sprinting,2008,Boldenone,2 years,[2][36][334]
Debbie Dunn,United States,Sprinting,2012,Testosterone,2 years,[220][335]
Lyudmila Dzhigalova,Ukraine,Sprinting,1993,Steroids,4 years,[336]
Monzavous Edwards,United States,Sprinting,2004,Cannabis,Public warning,[337]
Mark Edwards,Great Britain,,,"Clostebol, Testosterone",,[80]
Paul Edwards,Great Britain,Shot put,"1993
1997","Anabolic steroids, raised testosterone and pseudoephedrine
Tetrahydrocannabinol","4 years
Life ban",[338][339]
Torri Edwards,United States,Sprinting,2004,Nikethamide,15 months (Reduced from 2 years),[340][341][342]
Daniel Effiong,Nigeria,Sprinting,1995,Methyltestosterone and ephedrine,4 years,[343][344]
Inna Eftimova,Bulgaria,Sprinting,2011 {Retested 2012),Recombinant Human Growth hormone,2 years,[12][29][154][345]
Florence Ekpo-Umoh,Germany,Sprinting,2003,Stanozolol,2 years,[231][320][346]
Christy Ekpukhon,Nigeria,Sprinting,2008,Metenolone,2 years,[2][36][45][347]
Abderrahim El Asri,Morocco,Cross country running,2014,EPO,2 years,[34][176]
Wafa Ismail El Baghdadi,Egypt,Shot put,2007,Methandienone,2 years,[36][348]
Hayat El Ghazi,Morocco,Hammer throw,2006,Norandrosterone,2 years,[349]
Mohamed El Hachimi,Morocco,Long distance,"2012
2014","Methylhexaneamine
CERA","6 months
6 years","[80][81]
[34][71]"
"Fouad Elkaam
(Fouad El Kaam)",Morocco,Middle distance,2011,Methylhexaneamine,6 months,[9][350]
Saïda El Mehdi,Morocco,Middle distance,2009,Stanozolol,2 years,[36][37][351]
Rkia El Moukim,Morocco,Long distance,2011,Biological passport,2 years,[56][352]
Najim El Qady,Morocco,Long distance,2011,Biological passport,2 years,[16][89]
Stanislav Emelyanov,Russia,Race walking,2010,Biological passport,2 years,[12][173][353]
Alene Emere,Ethiopia,Long distance,2002,Nandrolone,2 years,[354]
Ivan Emilianov,Moldova,Shot put,2011,"Metenolone, Stanozolol",2 years,[9][80]
Meryem Erdogan,Turkey,Long distance,2010,Biological passport,2 years,[80]
Mostafa Errebbah,Italy,Long distance,2004,Stanozolol,2 years,[18][355]
Wilson Loyanae Erupe,Kenya,Long distance,2012,EPO,2 years,[356]
Fatih Eryildirim,Turkey,Hammer throw,2013,"Stanozolol, Dehydrochloromethyltestosterone",2 years and 6 months,[357][358]
Nilay Esen,Turkey,Long distance,2005,Metenolone,2 years,[18][359][360]
Alisher Eshbekov,Russia,Hammer throw,,Anabolic steroid,,[361]
Ridouane Es-Saadi,Belgium,Middle/Long distance,"2004
2006","Trafficking, use, possession
Methandienone","6 months
Life ban",[18][362]
Latifa Essarokh,France,Middle distance,2006,Stanozolol,2 years,[363][364]
Lee Evans,United States,Coach,2013,,4 years,[365][366][367]
Davidson Ezinwa,Nigeria,Sprinting,"1996
1999","Ephedrine
hCG","3 months
2 years",[12][368]
Osmond Ezinwa,Nigeria,Sprinting,1996,Ephedrine,3 months,[368]
Hamid Ezzine,Morocco,Steeplechase,2009,"Refusal to submit to doping control, Tampering with test",2 years,[37][369][370]
Martin Fagan,Ireland,"Marathon, half-marathon",2011,EPO,2 years,[80][371][372]
Ahmed Faiz,Saudi Arabia,Long jump,2010,Amphetamines,2 years,[32][373]
Sandra Farmer-Patrick,United States,Hurdling,1996,Testosterone,,[12][374]
Róbert Fazekas,Hungary,Discus throw,"2004
2012","Failing to provide urine sample
Stanozolol","2 years
6 years",[34][74][220]
Surita Febbraio,South Africa,Hurdling,2005,Testosterone,2 years,[375]
Agustín Félix,Spain,Decathlon,2011,Drostanolone,2 years,[174]
Paquillo Fernández,Spain,Race walk,2010,Possession of undisclosed banned substances,2 years,[32][111][376]
Ricardo Fernández,Spain,Middle/Long distance,"2004
2006","EPO
Finasteride","2 years
2 years",[18][377][378]
Elena Fidatov,Romania,Middle/Long distance,1998,Nandrolone,2 years,[379]
Nicolas Figère,France,Hammer throw,2007,Cathine,"1 month, public warning",[2][380]
Konstadinos Filippidis,Greece,Pole vault,2007,Etilephrine,2 years,[381]
Yuliya Fomenko,Russia,Middle distance,2007,Fraudulent substitution of urine,33 months,[12][37][45][157][239][240]
Greg Foster,United States,Hurdling,1990,"Pseudoephedrine, Ephedrine, Phenylpropanolamine",6 months,[382]
Allodin Fothergill,Jamaica,Sprinting,2009,4-Methyl-2-hexanamine,3 months,[37][63]
Cecilia Francis,Nigeria,Sprinting,2013,Metenolone,1 year,[14][47]
Shelly-Ann Fraser-Pryce,Jamaica,Sprinting,2010,Oxycodone,6 months,[32][383]
Brian Frasure,United States,Sprinting,2000,Nandrolone,4 years,[384]
Jake Freeman,United States,Hammer throw,"2009
2011","Cannabis
Cannabis","Public warning
1 year",[37][385][386]
Margarita Fuentes-Pila,Spain,Middle distance,2015,,6 months,[89]
Ruth Fuchs,East Germany,Javelin throw,1970's,Anabolic steroids (self-admitted),—,[387]
Chryste Gaines,United States,Sprinting,"2003
2005","Modafinil (positive test)
THG (investigation: BALCO)","Public warning
2 years",[99][320]
Anton Galkin,Russia,Sprinting,2004,Stanozolol,2 years,[18][388]
Miguel Ángel Gamonal,Spain,Half marathon,"2013
2015","Clenbuterol
Biological passport","2 years
3 years","[34][47]
[143][160]"
Alberto García,Spain,"Long distance, cross country",2003,EPO,2 years,[389]
Sandra Gasser,Switzerland,Middle distance,1987,Steroids,2 years,[12][390]
Justin Gatlin,United States,Sprinting,"2001
2006","Amphetamine
Testosterone","1 year (Reduced from 2 years)
4 years",[2][391][392][393][394]
Tyson Gay,United States,Sprinting,"2013
2012–2013","Positive test: Exogenous anabolic-androgenic steroid
Investigation/Admittance",1 year,[176][395][396]
Tibor Gécsek,Hungary,Hammer throw,1995,Anabolic steroids,2 years (Reduced from 4 years),[397]
Ines Geipel,East Germany,Sprinting,1980's,Turinabol (self-admitted),—,[398]
Shitaye Gemechu,Ethiopia,Long distance,2009,EPO,2 years,[399]
Ivan Gertlein,Russia,Pole vault,2012,Testosterone,2 years,[77][400]
Nordine Gezzar,France,Middle/Long distance,"2006
2012","Finasteride, nandrolone
EPO","2 years
10 years","[401][402]
[220]"
Rachid Ghanmouni,Morocco,Long distance,2006,Evading doping control,2 years,[2][36][403]
Ruqaya Al-Ghasra,Bahrain,Sprinting,2009,Epitestosterone,2 years,[12][32][113]
"Alina Gherasim
(Alina Tecuţa)",Romania,Long distance,2002,Anabolic steroids,2 years,[404]
Bouchra Ghezielle,France,Middle distance,2008,EPO,4 years,[2][36][45][405]
Patricia Girard,France,Sprinting,1990,Primobolan (anabolic steroid),2 years,[406] (in Swedish)[1][407]
Sandra Glover,United States,Sprinting,2003,Modafinil,Disqualification and public warning,[320]
Geronimo Goeloe,Netherlands Antilles,Sprinting,2008,Stanozolol,2 years,[2][36][408]
Thomas Goller,Germany,Hurdling,2010,"Boldenone, SARMs",2 years,[32][409]
Olga Golovkina,Russia,Long distance,2013,Dehydrochloromethyltestosterone,2 years,[34][208]
Vanda Gomes,Brazil,Sprinting,2014,Anastrozole,2 years,[70][71][410]
Yekaterina Gordiyenko,Soviet Union,Pentathlon,1978,Anabolic steroids,18 months,[64][411]
Agnieszka Gortel-Maciuk,Poland,Marathon/Half marathon,2013,"Testosterone, DHEA",2 years,[101][328]
Anastasios Gousis,Greece,Sprinting,2008,Methyltrienolone,2 years,[2][36][412]
Abderrahim Goumri,Morocco,Marathon,2009,Biological passport,4 years,[12][80]
Eva-Maria Gradwohl,Austria,Long distance,2010,Refusal to submit to doping control,2 years,[32][413]
Stephanie Graf,Austria,Middle distance,2003,Attempted use of a prohibited method (Humanplasma scandal),2 years,[32][84]
Trevor Graham,United States,Coach,,"Possession, trafficking, and administration of performance-enhancing drugs, and assisting, encouraging, aiding and abetting anti-doping rule violations",Life ban,[2][414][415]
Mike Gravelle,United States,Discus throw,1995,Testosterone,,[416]
Rob Gray,Canada,Discus throw,1989 (Dubin Inquiry),Self admittance: Anabolic Steroids,Lost national record,[1][317]
Bill Green,United States,Hammer throw,1987,Testosterone,2 years,[1][417]
Yelizaveta Grechishnikova,Russia,Long distance,2009,Biological passport,2 years,[12][114][146]
Anri Grigorov,Bulgaria,Sprinting,1990,,,[1]
Lidiya Grigoryeva,Russia,Long distance,2009,Biological passport,2 years and 6 months,[16][89]
"Yekaterina Grigoryeva
(Yekaterina Leshcheva)",Russia,Sprinting,2001,,2 years,[12]
Nataliya Grygoryeva,Soviet Union,Hurdling,,,,[23]
Mickey Grimes,United States,Sprinting,"2003
2004","Ephedrine
Norandrosterone","Public warning
2 years",[99][320][418]
Yelena Gulyayeva,Russia,High jump,1991,,2 years,[419]
Anna Gurova,Russia,Sprinting,2011,Methyltestosterone,2 years,[80][87]
Andreas Gustafsson,Sweden,Race walk,2014,EPO,2 years,[34][117][420]
Abdelhadi Habassa,Morocco,Long distance,2008,Norandrosterone,2 years,[2][36][203]
Milan Haborák,Slovakia,Shot put,"2004
2010","Hormones
Stanozolol","2 years
Life ban",[32][421][422]
Abdelkader Hachlaf,Morocco,Middle distance,2004,EPO,2 years,[45][99][423]
Halima Hachlaf,Morocco,Long-distance,2013,Biological passport,4 years,[29][35]
Mohamed El Hachimi,Morocco,Long distance,2014,CERA,6 years,[70][71]
Semoy Hackett,Trinidad and Tobago,Sprinting,"2011
2012","Methylhexaneamine
Methylhexaneamine","6 months
2 years and 4 months",[12][176][424][425]
Mohammad Noor Imran Abdul Hadi,Malaysia,Sprinting,2011,Evading doping control,2 years,[12][29][254]
Vésteinn Hafsteinsson,Iceland,Discus throw,1984,Nandrolone,2 years,[426]
Linda Haglund,Sweden,Sprinting,1981,Anabolic steroids,18 months,[427]
Abdellah Haidane,Italy,Middle distance,2014,Tuaminoheptane,4 months,[428][429]
Fatima Hajjami,France,Long distance,2003,Stanozolol,2 years,[320]
Fani Halkia,Greece,Hurdling,2008,Methyltrienolone,2 years,[2][430][431][432]
Hussain Al-Hamdah,Saudi Arabia,Long distance,2009,Biological passport,2 years and 6 months,[12][328][433]
Tetyana Hamera-Shmyrko,Ukraine,Long distance,2011,Biological passport,4 years,[160][434]
Tahesia Harrigan-Scott,British Virgin Islands,Sprinting,2011,Methylhexaneamine,6 months,[9][435]
Alvin Harrison,United States,Sprinting,2004,"BALCO scandal:
Anabolic steroids, insulin, HgH, EPO, modafinil",4 years,[99][436]
Calvin Harrison,United States,Sprinting,"1993
2003","Pseudoephedrine
Modafinil","3 months
2 years",[12][320][436]
Ridouane Harroufi,Morocco,Long distance,2013,EPO,2 years,[29][437]
Barakat Al-Harthi,Oman,Sprinting,2011,Methylprednisolone,6 months,[40][438]
Kjell Ove Hauge,Norway,"Discus throw, shot put",1998,Metandienone,18 months,[61] (in Norwegian)[439][440]
Ahmad Hazer,Lebanon,110 m hurdles,2013,Metenolone,2 years,[29][114]
Floyd Heard,United States,Sprinting,2000,,Public warning,[90]
Sabine Heitling,Brazil,Steeplechase,2013,Methylhexaneamine,1 year,[13][29]
Eddy Hellebuyck,United States,Long distance,2004,EPO,2 years,[99][441]
Anca Heltne,Romania,Shot put,"2010
2014","Stanozolol
Methandienone, Dehydrochloromethyltestosterone","2 years
8 years",[32][45][353][442]
Geraldine Hendricken,Ireland,"Middle distance
Cross country",2004,19-norandrosterone,2 years,[320][443][444]
Adriënne Herzog,Netherlands,Long distance,2014,Testosterone,2 years,[445][446][447]
Iván Hierro,Spain,Long distance,2014,Possession of a prohibited substance,2 years,[55][56]
Claus Hirsbro,Denmark,Sprinting,"1996
2000","Stanozolol
Nandrolon","2 years
Life ban",[90][448]
Hassan Hirt,France,Long distance,2012,EPO,2 years,[88][449]
Knut Hjeltnes,Norway,"Discus throw, shot put",1977,Anabolic steroids,1 year,[61] (in Norwegian)
Gergely Horváth,Hungary,Javelin throw,2006,Boldenone,2 years,[450][451]
Hristoforos Hoidis,Greece,Sprinting,2005,Tamoxiphen,2 years,[271][452]
Shelby Houlihan,United States,Middle/Long distance,2020,Nandrolone,4 years,[453][454][455]
Seppo Hovinen,Finland,Javelin throw,1977,Anabolic steroids,1 year,[456][457]
Sue Howland,Australia,Javelin throw,1987,Anabolic steroids,2 years,[1][458][459]
Yu-Fang Hsu,Chinese Taipei,Marathon,2011,EPO,2 years,[20][80]
Huang Qun,China,Discus throw,2006,Stanozolol,2 years,[18][460]
C.J. Hunter,United States,Shot put,2000,Nandrolone,2 years,[103]
Liza Hunter-Galvan,New Zealand,Marathon,2009,EPO,2 years,[36][37][461]
Marwa Hussein,Egypt,Hammer throw,2010,Stanozolol,Two-year ban,[9][113][462]
Victor Hogan,South Africa,Discus throw,2016,Methylhexanamine,9 month ban,[463][464]
Monica Iagăr,Romania,High jump,1996,,6 months,[465]
Abdulagadir Idriss,Sudan,Sprinting,2005,Norandrosterone,2 years,[466]
Samson Idiata,Nigeria,Long jump,2015,Clenbuterol,4 years,[16][233]
Gulustan Ieso,Iraq,Sprinting,2011,Methylhexaneamine,1 year,[467]
Kirill Ikonnikov,Russia,Hammer throw,2012,Dehydrochloromethyltestosterone,2 years,[77][468]
Chidi Imoh,Nigeria,Sprinting,1994,,4 years,[469][470]
Cristinel Irimia,Romania,Long distance,2014,Exogenous steroids,2 years,[55][56]
"Ekaterina Ishova
(Ekaterina Gorbunova)",Russia,Middle/Long distance,2011,Biological passport,2 years,[114][146]
Daniel Ivanov,Bulgaria,Long jump,1993,Amphetamine,,[45][471]
"Lyubov Ivanova
(Lyubov Kharlamova)",Russia,Steeplechase,2006,Methyltestosterone,2 years,[472]
Olimpiada Ivanova,Russia,Race walking,1997,Stanazolol,2 years,[12][473]
Kathy Jager,United States,,,"Hydrochlorothiazide, Chlorothiazide",,[80]
Regina Jacobs,United States,Middle distance,2003,THG,4 years,[12][262][320][474]
Norjannah Hafiszah Jamaludin,Malaysia,Sprinting,2011,Evading doping control,2 years,[12][29]
Patrick Jarrett,Jamaica,Sprinting,2001,Stanozolol,2 years,[475]
Helena Javornik,Slovenia,Middle/Long distance,2008,EPO,2 years,[36][37][476]
Violah Jepchumba,Kenya,Long distance,2017,EPO,4 years,[477]
Ruth Jebet,Kenya,Steeplechase,2017,EPO,4 years,[478]
Mark Jelks,United States,Sprinting,2010,3 Whereabouts failures,2 year ban,[32][112][479]
Winnie Jemutai,Kenya,Middle distance,2023,Testosterone,3 year ban,[480]
Cordera Jenkins,United States,Hurdling,2006,Cannabis,Public warning,[481]
Rita Jeptoo,Kenya,Marathon,2014,EPO,2 years,[328][482]
Agatha Jeruto Kimaswai,Kenya,Middle distance,2015,Norandrosterone,4 years,[54][483]
Olivera Jevtić,Yugoslavia,Long distance,2002,Ephedrine,Public warning and disqualification from the 2002 New York City Marathon,[404]
Antonio David Jiménez,Spain,Steeplechase,2014,Possession of a prohibited substance,3 years,[55][56]
Ben Johnson,Canada,Sprinting,"1988
1989
1993
1999","Positive test: Stanozolol
Self admittance: Steroids (1982–1988)
Testosterone
Hydrochlorothiazide","2 years

Life ban",[12][45][484]
Gea Johnson,United States,Heptathlon,1994,Anabolic steroids,4 years,[485]
Marion Jones,United States,Sprinting/Long jump,2000–2006,THG (investigation > admittance),2 year ban and a 6 month jail sentence,[2][12][486]
LaVerne Jones-Ferrette,United States Virgin Islands,Sprinting,2010,Clomiphene,6 months,[32][45][487]
Sini Jose,India,Sprinting,2011,Methandienone,2 years,[154][422][488]
Milan Jotanović,Serbia,Shot put,2008,Salbutamol,8 months,[37][489]
Dariusz Juzyszyn,Poland,Discus throw,1983,,,[1][64]
Robert Kajuga,Rwanda,Long distance,2015,Refusal,4 years,[95][96]
Abubaker Ali Kamal,Qatar,Middle distance,2011,EPO,2 years,[80][111]
Pauline Kahenya,Kenya,Long distance,2013,"Prednisone, Prednisolone",1 year,[29][254][490]
Alissa Kallinikou,Cyprus,Sprinting,2008,Testosterone,2 years,[12][37][491]
Tayeb Kalloud,Algeria,Long distance,2008,Norandrosterone,2 years,[36][37]
Svetlana Kanatova,Russia,Middle distance,,,,[492]
Vladimir Kanaykin,Russia,Race walking,"2008
2011","EPO
Biological passport","2 years
8 years","[2][36][493]
[109][110]"
Olga Kaniskina,Russia,Race walking,2009,Biological passport,3 years and 2 months,[109][110]
Adil Kaouch,Morocco,Middle distance,2007,EPO,2 years,[494]
Anastasiya Kapachinskaya,Russia,Sprinting,2004,Stanozolol,2 years,[45][237][495]
Julien Kapek,France,Triple jump,2009,3 Whereabouts Failures within 18-month period,1 year,[496]
Natallia Kareiva,Belarus,Middle distance,2010,Biological passport,2 years,[12][120][497]
Halina Karnatsevich,Belarus,Long distance,2006,Stanozolol,2 years,[498]
Yanina Karolchyk-Pravalinskaya,Belarus,Shot put,2003,Clenbuterol,2 years,[320]
Mohamed Katir,Spain,Long distance,2023,3 whereabouts failures in a 12-month period,2 years,[499]
Mandeep Kaur,India,Sprinting,2011,"Stanozolol, Methandienone",2 years,[154][155]
Ali Ekber Kayas,Turkey,Sprinting,2012,Oxandrolone,2 years,[500]
Tatyana Kazankina,Soviet Union,Middle distance,1984,Refusal to submit to doping control,18 months,[501]
Héni Kechi,France,Sprinting,2007,Cannabis,3 months,[502]
Lisa Kehler,Great Britain,Race walking,2007,Terbutaline,Public warning,[503]
Naman Keïta,France,"Hurdling, sprinting",2007,Testosterone precursors,2 years,[12][504][505]
"Gloria Kemasuode
(Gloria Ubiebor)",Nigeria,Sprinting,2009,"Metenolone, ephedrine",2 years,[32][157]
Simon Kemboi,Kenya,Sprinting,2000,Nandrolone,,[103]
Kostas Kenteris,Greece,Sprinting,2004,Evasion of doping control,,[99][506]
Kamy Keshmiri,United States,Discus throw,1992,Methandienone,,[507][508]
Atalelech Ketema,United States,Marathon,2014,Ephedrine,2 years,[70][199][509]
Meryem Khali,Morocco,Long distance,2012,Norandrosterone,2 years,[29][510]
Gulfiya Khanafeyeva,Russia,Hammer throw,"Unknown
2007","Unknown
Fraudulent substitution of urine","3 months
33 months","[511]
[12][37][113][239][240]"
Yekaterina Khoroshikh,Russia,Hammer throw,2007,6α-methylandrostendione,2 years,[2][18][512][513][514]
Irina Khudoroshkina,Russia,Shot put,2004,Hydrochlorothiazide,2 years,[99]
Molly Killingbeck,Canada,Sprinting,1980's,Self admittance of steroid use (Dubin inquiry),,[515][516]
Gary Kinder,United States,Decathlon,1991,Failure to appear for mandatory drug test,(2 years) overturned due to flaws in testing protocol,[517]
Benjamin Kipkurui,Kenya,Middle distance,2013,,3 months,[518]
Abraham Kiprotich,France,Marathon,2013,EPO,2 years,[120][428]
Diana Kipoyeki,Kenya,Marathon,2021,"triamcinolone acetonide
Tampering",6 years,[519]
Nabil Kirame,Morocco,Discus throw,"2006
2015","Cannabis
Stanozolol","Public warning
4 years","[520]
[56][160]"
Ümmü Kiraz,Turkey,Long distance,2011,Biological passport,2 years and 6 months,[160][314]
Sergey Kirdyapkin,Russia,Race walking,2009,Biological passport,3 years and 2 months,[109][110]
Mathew Kipkoech Kisorio,Kenya,Long distance,2012,Norandrosterone,2 years,[80][220][521]
Rael Kiyara,Kenya,Long distance,2012,Norandrosterone,2 years,[154][155]
Svetlana Klyuka,Russia,Middle distance,2009,Biological passport,2 years,[12][522]
Markus Koistinen,Finland,Shot put,1996,hCG (Human chorionic gonadotropin),4 years,[523] (Finnish)
Nemanja Kojić,Serbia,Middle distance,2015,Furosemide,2 years,[54][483]
Teodora Kolarova,Bulgaria,Middle distance,2007,Testosterone,2 years,[524]
Nikolay Kolev,Bulgaria,Discus throw,1987,,,[1][64]
"Francisca Koki
Koki Manunga",Kenya,Hurdling,2015,Furosemide,4 years,[56][160][229][230]
Eirini Kokkinariou,Greece,Steeplechase,2009,Biological passport,4 years,[6][12][146]
Mikuláš Konopka,Slovakia,Shot put,"2002
2008","Stanozolol
Methandienone","2 years
Life ban","[511][525]
[2][36][526]"
Ilya Konovalov,Russia,Hammer throw,2006,Acetazolamide,2 years,[527]
Mariya Konovalova,Russia,Long distance,2009,Biological passport,2 years,[160]
Oleksandr Korchmid,Ukraine,Pole vault,2009,Ephedrine,Public warning,[37][528]
