Name,Country,Event,Date of violation,Banned substance(s)/Anti-doping rule violation,Sanction,Reference(s)
Aleksey Korolev,Russia,Hammer throw,2009,Methandienone,2 years,[36][37]
Irina Korzhanenko,Russia,Shot put,"1999
2004","Steroids
Stanozolol","2 years
Life ban",[45][99][529]
Yekaterina Kostetskaya,Russia,Middle distance,2011,Biological passport,2 years,[12][173][353]
Dmytro Kosynskyy,Ukraine,Javelin throw,2011,Testosterone,2 years,[467]
Tatyana Kotova,Russia,Long jump,"2005
(Sample retested 2013)",Formestane,2 years,[12][530][531]
Zoltán Kővágó,Hungary,Discus throw,2011,Refusal to submit,2 years,[12][252]
Ayman Kozhakhmetova,Kazakhstan,Race walk,2013,"Testosterone, EPO",2 years,[12][29][77]
Katrin Krabbe,Germany,Sprinting,1992,Clenbuterol,3 years,[532]
Inessa Kravets,Ukraine,Long/Triple jump,"1993
2000","Stimulant
Anabolic steroid","3 months
2 years",[533]
Lyubov Kremlyova,Russia,Middle distance,1995,Steroids,4 years,[45][142]
"Heidi Krieger
(Andreas Krieger)",East Germany,Shot put,1980's,Self admission: Anabolic steroids,—,[534]
Svetlana Krivelyova,Russia,Shot put,"2004
(Sample retested 2012)",Oxandrolone,2 years,[12][172][174]
Valentin Kruglyakov,Russia,Sprinting,2013,Nandrolone,4 years,[400][437]
Pavel Kryvitski,Belarus,Hammer throw,2015,HGH,4 years,[143][144][535]
Wioletta Kryza,Poland,Long distance,"2002
2012",Testosterone,"2 years
8 years","[404]
[88][536]"
Anastassya Kudinova,Kazakhstan,Sprinting,2016,Drostanolone,4 years,[95][96]
Anil Kumar,India,Discus throw,2005,Norandrosterone,2 years,[537]
Eyerusalem Kuma,Ethiopia,Long distance,2013,EPO,2 years,[13][34]
Kagisho Kumbane,South Africa,Sprinting,2012,Norandrosterone,2 years,[80][154]
Yeliz Kurt,Turkey,Middle distance,2013,Stanozolol,2 years,[78][175][437]
Damian Kusiak,Poland,Shot put,2012,Stanozolol,2 years,[154][155][538] (in Polish)
Olga Kuzenkova,Russia,Hammer throw,"2004
(Sample retested 2012)","Formestane, Hydroxytestosterone",2 years,[12][539]
Mikko Kyyrö,Finland,Discus throw,2007,Methylprednisolone,Public warning,[540]
Abdelhadi Labäli,Morocco,Middle distance,2012,Biological passport,2 years,[15][16]
Soumiya Labani,Morocco,"Long distance, cross country",2003,Nandrolone,2 years,[18][286]
Florent Lacasse,France,Middle distance,2007,Testosterone precursors,2 years,[541]
Amine Laâlou,Morocco,Middle distance,"2012
2016","Furosemide
EPO","2 years
8 years","[29][437][542]
[16][89]"
Aziz Lahbabi,Morocco,Long distance,2011,Methylhexanamine,6 months,[9][543]
Laiyuan Gao,China,Long distance,2012,Anabolic steroids,2 years,[6][29]
Burger Lambrechts,South Africa,Shot put,2001,Stanozolol,2 years,[544]
Enrique Llanos,Puerto Rico,Hurdling,2008,Stanozolol,2 years,[37][370]
Elena Lashmanova,Russia,Race walking,2014,GW1516,2 years,[175][176]
Svetlana Laukhova,Russia,Hurdling,2001,,,[12]
Bola Gee Lawal,Nigeria,Sprinting,2010,Methandienone,2 years,[32][413][545]
Jeff Laynes,United States,Sprinting,2001,Stanozolol,2 years,[262][546]
Yuliya Leantsiuk,Belarus,Shot put,2008,Testosterone,2 years,[2][36][547]
Suzette Lee,Jamaica,Triple jump,2005,Salbutamol,Public warning,[67][548]
Mikhail Lemaev,Russia,Marathon,2009,Biological passport,2 years,[12][146][510]
Assunta Legnante,Italy,Shot put,2000,,Public warning,[310]
Asmae Leghzaoui,Morocco,Middle distance,2003,EPO,2 years,[231][549]
Aleksey Lesnichiy,Belarus,High jump,2004,Clenbuterol,2 years,[18][550]
Mikołaj Lewański,Poland,Sprinting,2007,Cannabis,Public warning,[551]
Carl Lewis,United States,"Sprinting, long jump",,"Pseudoephedrine, ephedrine, phenylpropanolamine (inadvertent use)",,[484]
Mark Lewis-Francis,Great Britain,Sprinting,2005,Cannabis,Public warning,[67]
Li Ji,China,Long distance,2001,,2 years,[552]
Elmar Lichtenegger,Austria,Hurdling,"2003
2007","Nandrolone
Norandrosterone","15 months
Life ban",[18][37][553][554][555]
Lim Eun-ji,South Korea,Pole vault,2010,"Hydrochlorothiazide, Chlorothiazide",3 months,[32][556]
Lim Hee-nam,South Korea,Sprinting,2011,Methylhexaneamine,6 months,[12][87][557]
Lin Na,China,Middle distance,2002,,2 years,[558][559]
Piotr Lisek,Poland,Pole vault,2012,Methylhexaneamine,6 months,[80][81]
Lin Yili,China,,,,,[560]
Liu Hong,China,Race walk,2016,Higenamine,1 month,[153][561]
Liu Huyuan,China,Long distance,2002,,2 years,[559][562]
Liu Jing,China,Hurdling,2001,Refusal to submit to doping control,2 years,[563]
Liu Yunfeng,China,Race walking,2001,,,[560]
Jason Livingston,Great Britain,Sprinting,1992,Methandienone,4 years,[564]
Jud Logan,United States,Hammer throw,1992,Clenbuterol,4 years,[171]
Cathal Lombard,Ireland,Middle distance,2004,EPO,2 years,[99][565]
Andrea Longo,Italy,Middle distance,2001,Nandrolone,2 years,[116][566]
Gilmar Lopes,Brazil,Long distance,2014,Hydrochlorothiazide,1 year,[120][353]
Juan Miguel López,Cuba,Triple jump,1986,,,[567]
Wilson Loyanae,Kenya,Long distance,2012,EPO,2 years,[568][569]
Chris Lukezic,United States,Middle distance,2010,Refusal to submit to doping control,2 years,[32][113][570]
Nataliia Lupu,Ukraine,Middle-distance,2014,Methylhexaneamine,9 months,[175][176]
Lü Huihui,China,Javelin throw,2013,,1 year,[447]
Vyacheslav Lykho,Soviet Union,Shot put,1990,Pseudoephedrine,,[571]
Tatyana Lysenko,Russia,Hammer throw,2007,6α-methylandrostendione,2 years,[2][572]
Kaarlo Maaninka,Finland,Long distance,1980,"Self admittance:
Blood transfusioins (not illegal at the time)",—,[573]
Remigius Machura (born 1960),Czechoslovakia,Shot put,"1985
1981–","Stanozolol
Self admittance: Anabolic steroids","2 years (Reduced from life ban)
—",[574]
Remigius Machura (born 1986),Czech Republic,Shot put,2010,HGH,2 years,[9][575]
Colin Mackenzie,Great Britain,Javelin throw,1994,,3 months,[576]
Simon Magakwe,South Africa,Sprinting,2014,Refusal to submit to doping control,2 years,[446][447][577]
Maurren Maggi,Brazil,Long jump,2003,Clostebol,2 years,[578][579]
Mike Mahovlich,Canada,Javelin throw,1986,,,[1][64]
Edi Maia,Portugal,Pole vault,2008,Cannabis,"Public warning, disqualification from events",[37][580]
Pascal Mancini,Switzerland,Sprinting,"2011
2012","Undisclosed
Norandrosterone","Public warning
2 years",[87][154][155]
Luvo Manyonga,South Africa,Long jump,2012,Methamphetamine,18 months,[6][80][581][582]
Irina Maracheva,Russia,Middle distance,2012,Biological passport,2 years,[56][352]
Pascal Maran,France,Hurdling,1997,Ephedrine,Public warning and disqualification,[12][105][106][107]
Natalia Mărășescu,Romania,Middle distance,1979,Anabolic steroids,8 months,[1][583][584][585]
Brian Mariano,Netherlands,Sprinting,2016,Stanozolol,4 years,[16][153]
Martin Marić,Croatia,Discus throw,2014,Ostarine (SARMs),2 years,[38][586]
Itay Margalit,Israel,High jump,1999,Nandrolone,,[587]
Marina Marghieva,Moldova,Hammer throw,2012,Stanozolol,2 years,[29][154][588]
Zalina Marghieva,Moldova,Hammer throw,2009 {Retested 2013),"Dehydrochloromethyltestosterone, stanozolol",2 years,[12][77][589]
Dzmitry Marshin,Azerbaijan,Hammer throw,2015,Dehydrochloromethyltestosterone,4 years,[143][144]
LaVonna Martin-Floreal,United States,Hurdling,1991,Furosemide,14 months (Reduced from 2 years),[590][591]
David Martínez,Spain,Discus throw,1997,Nandrolone,2 years,[212]
Yousef Masrahi,Saudi Arabia,Sprinting,2016,EPO,4 years,[95][96]
Maude Mathys,Switzerland,Ultramarathon/Ski mountaineering,2015,Clomifene,Public warning,[144][592]
Richard Mavuso,South Africa,Long distance,2011,Norandrosterone,2 years,[9][155][593][594]
Natasha Mayers,Saint Vincent and the Grenadines,Sprinting,2005,T/E-4,2 years,[595][596]
Eduard Mbengani,Portugal,Middle/Long distance,2010,EPO,2 years,[9][155][597]
John McEwen,United States,Hammer throw,2003,"Tetrahydrogestrinone, Modafinil",2 years,[237][262][320]
Mark McKoy,Canada,Hurdling,1980's,Self admittance of steroid use (Dubin inquiry),2 years,[1][598][599]
Inika McPherson,United States,High jump,2014,Benzoylecgonine,21 months,[168][600]
Ekaterina Medvedeva,Russia,Race Walking,2013,EPO,2 years,[38][208][601]
Nijolė Medvedeva,Lithuania,Long jump,1992,Mesocarb,,[602]
Fathi Meftah,Algeria,Long distance,2008,Norandrosterone,2 years,[2][36][603]
Irina Meleshina,Russia,Long jump,2012,Testosterone,2 years,[20][25]
Jimmy Melfort,France,Sprinting,2012,Methylhexaneamine,3 months,[80][220][604]
Mihaela Melinte,Romania,Hammer throw,2000,Nandrolone,2 years,[103]
Miroslav Menc,Czech Republic,Shot put,"1998
2001","Stanozolol
Norandrosterone","2 years
Life ban",[605][606]
Amewu Mensah,Germany,High jump,2001,Oxandrolone,2 years,[217][607]
LaShawn Merritt,United States,Sprinting,2009/2010,Testosterone,21 months,[608][609]
Elena Meuti,Italy,High jump,2012,Tetrahydrocannabinol,5 months,[6][155]
Karin Mey Melis,Turkey,Long jump,2012,Testosterone,2 years,[6][29][610]
Gabriela Mihalcea,Romania,High jump,1987,,2 years,[1][138][139]
Andrei Mikhnevich,Belarus,Shot put,"2001
2005 (Retested in 2012)","Human chorionic gonadotropin
Clenbuterol, Methandienone, Oxandrolone","2 years
Life ban",[611][612][613][614][12][27][615]
Natallia Mikhnevich,Belarus,Shot put,2013,Stanozolol,2 years,[13][29]
Inger Miller,United States,Sprinting,1999,Caffeine,Public warning,[45][616]
Tatyana Mineeva,Russia,Race walking,2011,Biological passport anomalies,2 years,[12][146][617]
Ildar Minshin,Russia,Steeplechase,2009,Biological passport anomalies,2 years,[95][96]
Yevgeniy Mironov,Soviet Union,Shot put,1978,Anabolic steroids,18 months,[411]
Anna Mishchenko,Ukraine,Middle distance,2012,Biological passport,2 years,[56][352]
Dennis Mitchell,United States,Sprinting,"1998
BALCO scandal","Testosterone
Admittance in court: HGH","2 years
—",[83][618]
Diane Modahl,United Kingdom,Middle distance,1994,Testosterone,Fully exonerated,[619]
Ofentse Mogawane,South Africa,Sprinting,2006,Methylprednisolone,Public warning,[620]
Ghofrane Mohammad,Syria,Hurdling,2012,Methylhexaneamine,6 months,[6]
"Felicia Moldovan
(Felicia Tilea)",Romania,Javelin throw,1990,,2 years,[621][622][623][624]
Tim Montgomery,United States,Sprinting,"2001
2000","BALCO investigation: Steroids, HGH
Public admittance in 2008: Testosterone, HGH",2 years,[12][99][625][626]
Amantle Montsho,Botswana,Sprinting,2014,Methylhexaneamine,2 years,[446][447][627]
Luis Morales,Puerto Rico,Sprinting,1988,,2 years,[1][628][629]
Sara Moreira,Portugal,Long-distance,2011,Methylhexaneamine,6 months,[12][87][630]
Edder Moreno,Colombia,Shot put,2014,Stanozolol,2 years,[35][631]
Sheryl Morgan,Jamaica,Sprinting,2003,,Public warning,[231]
Sergey Morozov,Russia,Race walking,"2008
2011","EPO
Biological passport anomalies","2 years
Life ban","[2][36][632]
[12][331]"
Ramolefi Motsieloa,Lesotho,Long distance,2014,Methylhexaneamine,2 years,[56][352]
William Motti,France,Decathlon,1989,,2 years,[1][140]
Bertrand Moulinet,France,Race walking,2015,FG-4592 (HIF inhibitor),4 years,[34][117][633]
Hassan Mourhit,Belgium,Long distance,2008,Anastrozol,2 years,[37][634]
Mohammed Mourhit,Belgium,Middle/Long distance,2002,EPO,2 years,[635][636]
Gael Mulhall,Australia,"Discus throw, shot put",1981,Anabolic steroids,18 months,[1][637][638]
Ángel Mullera,Spain,Steeplechase,2015,Refusal,2 years,[16][89]
Steve Mullings,Jamaica,Sprinting,"2004
2011","Testosterone
Furosemide","2 years
Life ban",[569][639][640][641]
Julia Mumbi Muraga,Kenya,Marathon,2014,EPO,2 years,[102][296][642]
Jauna Murmu,India,Sprinting,2011,Methandienone,2 years,[154][155]
Sammy Alex Mutahi,Kenya,Long distance,2011,,"Public reprimand, disqualification of result",[9]
Elizabeth Muthuka,Kenya,Sprinting,2008,Norandrosterone,2 years,[2][36][643]
"Semiha Mutlu
Semiha Metlu-Ozdemir",Turkey,Race walk,2011,Biological passport,2 years and 6 months,[160][314]
Carl Myerscough,Great Britain,Shot put,1999,Anabolic steroids,2 years,[644]
Melissa Myerscough (née Melissa Price),United States,Hammer throw,2003,THG,2 years,[12][237][645]
Larry Myricks,United States,Long jump,1990,Phenylpropanolomine,,[646]
Cédric Nabe,Switzerland,Sprinting,2011,Whereabouts failure ×3,18 months Extended by CAS from 1 year,[9][84][647][648]
Rachid Nadij,Morocco,Long distance,2007,Ephedrine,3 months,[2][649]
Kaltouma Nadjina,Chad,Sprinting,2009,,Reprimand and disqualification of result,[37]
Tezzhan Naimova,Bulgaria,Sprinting,"2008
2013","Tampering with test
Drostanolone","2 years
Life ban","[36][37][650]
[14][208]"
Cosmas Ndeti,Kenya,Long distance,1988,Ephedrine,3 months,[651][652]
Lisa Nemec,Croatia,Long distance,2015,EPO,4 years,[16][110]
John Ngugi,Kenya,Long distance,1993,Missed test,,[653]
Antoni Niemczak,Poland,Marathon,1986,Nandrolone,2 years,[1][654][655]
"Larisa Nikitina
(Larisa Turchinskaya)",Soviet Union,Heptathlon,1990,Amphetamines,,[205]
Ilja Nikolajev,Estonia,Marathon,2013,Biological passport,2 years,[199][656]
Lars Arvid Nilsen,Norway,Shot put,"1987
1992","Probenecid, Anabolic steroids
Metenolone","2 years
Life ban",[61][657] (in Norwegian)
Cyrus Njui,Kenya,Long distance,2015,Methylephedrine,8 months,[352][658]
Siyabonga Nkonde,South Africa,Cross country running,2014,,6 months,[71]
Nadia Noujani,Morocco,Long distance,2014,EPO,2 years,[120][428]
Jonathan Nsenga,Belgium,Hurdling,1997,Ephedrine,,[45][659]
Juan Núñez,Dominican Republic,Sprinting,1983,Fencamfamine,,[1][660]
Liliya Nurutdinova,Russia,Middle distance,1993,Stanozolol,4 years,[12][661][662]
Musa Amer Obaid,Qatar,Steeplechase,2006,Testosterone,2 years,[663]
Al Oerter,United States,Discus throw,1976,Anabolic steroids. (Self-admitted),—,[citation needed]
Deborah Oluwaseun Odeyemi,Niger,Sprinting,2015,Metenolone,4 years,[55][56]
Amaka Ogoegbunam,Nigeria,Sprinting,2009,Metenolone,3 years,[12][32][157]
Femi Ogunode,Qatar,Sprinting,2011,Clenbuterol,2 years,[84][111][664]
Christine Ohuruogu,Great Britain,Sprinting,2006,3 whereabouts failures,1 year,[665][666]
Aham Okeke,Norway,Sprinting,"1994
2006","Testosterone, Pseudoephedrine
Testosterone","30 months
Life ban","[667] (in Norwegian)
[668] (in Norwegian)"
Samuel Okon,Nigeria,Hurdling,2010,Methylhexanamine,,[669]
Iulia Olteanu,Romania,Cross country,1996,Stanozolol,2 years,[670]
Omolara Omotosho,Nigeria,Sprinting,2009,Metenolone,2 years,[32][157]
Mary Onyali-Omagbemi,Nigeria,Sprinting,1996,Ephedrine,3 months,[671][672]
Janet Ongera,Kenya,Long distance,2002,Norandrosterone,2 years,[404]
Josephine Onyia,Spain,Hurdling,"2008
2011
2015","Methylhexaneamine, Clenbuterol
Methylhexaneamine
Metenolone","2 years
2 years
Life ban","[36][37][673]
[84][371]
[55][56]"
Charity Opara,Nigeria,Sprinting,1992,,4 years,[23][674]
Helder Ornelas,Portugal,Marathon,2010,Biological passport,4 years,[173][675]
Yolanda Osana,Dominican Republic,Hurdling,2012,Stanozolol,2 years,[25][220]
Oludamola Osayomi,Nigeria,Sprinting,2010,Methylhexaneamine,,[669][676]
Artur Osman,Poland,Long distance,2005,Norandrosterone,2 years,[271]
Nadzeya Ostapchuk,Belarus,Shot put,"2012
2005 (Retested in 2012)","Metenolone
Formestane, 4-Hydroxytestosterone",4 years,[12][38][47][677]
Hanane Ouhaddou,Morocco,Steeplechase,2009,Biological passport,2 years,[12][14]
Lawretta Ozoh,Nigeria,Sprinting,2012,Stanozolol,2 years,[154][292][678]
Noraldo Palacios,Colombia,Javelin throw,2008,Betamethasone,6 months,[37][679]
Gergely Palágyi,Hungary,Hurdling,2006,Stanozolol,2 years,[18][680]
Diego Palomeque,Colombia,400 m,2012,Testosterone,2 years,[258][681]
Géza Pauer,Hungary,Sprinting,2006,Boldenone,2 years,[682]
Vita Pavlysh,Ukraine,Shot put,"1999
2004","Stanozolol
Stanozolol","2 years
Life ban",[45][331][683]
Yevgeniya Pecherina,Russia,Discus throw,"2011
2013","Methandienone
Oral Turinabol","2 years
10 years",[35][80][684]
Arne Pedersen,Norway,Shot put,1987,Probenecid,3 years,[685][686]
Larisa Peleshenko,Russia,Shot put,1995,Steroid,4 years,[45][687][688][689][690]
Lyubov Perepelova,Uzbekistan,Sprinting,2005,Hydrochloromethyltestosterone,2 years,[271]
Vanja Perišić,Croatia,Middle distance,2008 (Sample re-analysed 2009),CERA,2 years,[32][691][692]
Sandra Perković,Croatia,Discus throw,2011,Methylhexanamine,6 months,[693][694]
Asko Pesonen,Finland,High jump,1977,Anabolic steroid,1 year,[456][695]
Tetiana Petlyuk,Ukraine,Middle distance,2009,Biological passport anomalies,2 years,[12][331][696]
Antonello Petrei,Italy,Long distance,2007,NESP (EPO),2 years,[2][36]
Totka Petrova,Bulgaria,Middle distance,1979,Anabolic steroids,8 months,[1][583][584][585]
Antonio Pettigrew,United States,400 m,1997–2001,"Admittance in court: HGH, EPO",2 years,[2][12][697][698][699]
Denis Petushinskiy,New Zealand,Pole vault,1998,Stanozolol,4 years,[461][700]
Lebogang Phalula,South Africa,Cross country running,2011,Methylhexaneamine,1 year (Extended from 3 months),[87][701]
Chris Phillips,United States,110 m hurdles,2003,Modafinil,Public warning,[12][320][702]
Amaia Piedra,Spain,Long distance,2005,EPO,2 years,[18][271]
Bruce Pirnie,Canada,Shot put,,Self admittance (Dubin inquiry): Steroids,,[1][703]
Darya Pishchalnikova,Russia,Discus throw,"2007
2012","Fraudulent substitution of urine
Oxandrolone","33 months
10 years",[12][37][120][239][240][254][704]
Vladyslav Piskunov,Ukraine,Hammer trow,"1994
2005",Drostanolone,Life ban,[12][292][705]
Darya Pizhankova,Ukraine,Sprinting,"2011
2013","Stanozolol
Drostanolone","2 years
Life ban","[9][80]
[13][29]"
Maurie Plant,Australia,Manager,,Official who substituted one athlete's urine for another prior to a test.,,[706][707]
Daniel Plaza,Spain,Race walking,1996,Nandrolone,2 years,[12][708][709]
Ben Plucknett,United States,Discus throw,1981,Anabolic steroids,,[710]
Hristos Polihroniou,Greece,Hammer throw,"2005
2008","Clomiphene
Refusal to submit to doping control","2 years
Life ban",[2][18][711][712]
Dmitriy Polyunin,Uzbekistan,Javelin throw,1993,Stanozolol,,[12][661][713]
Liliana Popescu,Romania,Middle distance,2008,EPO,2 years,[36]
Svetlana Pospelova,Russia,400 m,2000,Stanozolol,2 years,[103]
Asafa Powell,Jamaica,Sprinting,2013,Oxilofrine,6 months,[395][497]
Donovan Powell,Jamaica,Sprinting,1995,Ephedrine,3 months,[343][714]
Kofi Amoah Prah,Germany,Long jump,"2008
2009","Cocaine
Competing while banned","2 years
2 years",[34][176][715]
Iva Prandzheva,Bulgaria,Triple jump/Long jump,"1996
2000","Methandrostenolone
Nandrolone","2 years (Reduced from 4)
Life ban",[103][716]
Callum Priestley,Great Britain,Hurdling,2010,Clenbuterol,2 years,[32][717]
Marin Premeru,Croatia,Shot put,2016,GHRP-2,4 years,[16][89]
Yelena Prokhorova,Russia,Heptathlon,2005,,1 year,[579]
Marcelo Pugliese,Argentina,Discus throw,2006,Stanozolol,2 years,[718]
Susanne Pumper,Austria,Long distance,"2008
2013","EPO
Possession of a Prohibited Substance","2 years
8 years","[37][370]
[29][47]"
Yekaterina Puzanova,Russia,Middle distance,2003,"Norandrosterone, androstenedione",2 years,[18][45]
Nataliya Pyhyda,Ukraine,Sprinting,2009,Stanozolol,2 years,[36][37][719]
Paul Quirke,Ireland,Shot put,1987,Missed test,,[1][64]
Nikolay Raev,Bulgaria,Triple jump,1993,Amphetamine,,[45][471]
Ebrahim Rahimian,Iran,Race walk,2013,"Testosterone, EPO",2 years,[12][29][114]
Paweł Rakoczy,Poland,Javelin throw,2008,Sibutramine,Public warning,[2][720]
Sara Ramadhani,Tanzania,Cross country running,2014,Isometheptene,2 years,[34][518]
Rashid Ramzi,Bahrain,Middle distance,2008 {Re-analysed in 2009),CERA,2 years,[32][721][722]
Allison Randall,Jamaica,Discus throw,2013,Hydrochlorothiazide,2 years,[120][497][723]
Kevin Rans,Belgium,Pole vault,2009,Corticosteroids,3 months,[12][45][724]
Meliz Redif,Turkey,Sprinting,2012,Biological passport,3 years,[160][314]
Dimitrios Regas,Greece,Sprinting,2008,Methyltrienolone,2 years,[2][18][725]
Julio Rey,Spain,Long distance,1999,Mesterolone,2 years,[726][727]
Butch Reynolds,United States,Sprinting,1990,Anabolic steroids,2 years,[83][728]
Antoine Richard,France,Sprinting,1987,,2 years,[1][138][139]
Mark Richardson,Great Britain,Sprinting,1999,Nandrolone,18 months (reduced from 2 years),[729][730]
