Name,Country,Event,Date of violation,Banned substance(s)/Anti-doping rule violation,Sanction,Reference(s)
Elisa Rigaudo,Italy,Race walking,2002,Caffeine,Public warning,[97]
Hristina Risteska,Macedonia,Sprinting,2015,"Stanozolol, methandienone, norandrosterone",4 years,[54][483]
José Rocha,Portugal,Long distance,2010,Biological passport anomalies,2 years,[13][331]
Mike Rodgers,United States,Sprinting,2011,Methylhexaneamine,9 months,[424][467][731]
Rosa America Rodríguez,Venezuela,Long distance,2010,Nandrolone,2 years,[113]
Zudikey Rodríguez,Mexico,Sprinting,2010,Methylhexanamine,6 months,[32][732]
Marielis Rojas,Venezuela,High jump,2011,Norandrosterone,2 years,[12][112]
Fabrício Romero,Brazil,High jump,2000,,Public warning,[90]
Anália Rosa,Portugal,Long distance,2015,Methylprednisolone,2 years,[55][56]
Danuta Rosani,Poland,Discus throw,1976,Steroids,,[1][733]
Ak Hafiy Tajuddin Rositi,Brunei,Sprinting,2013,Nandrolone,2 years,[34][176]
Duane Ross,United States,Hurdling,2001,"Possession, trafficking, attempted use
(BALCO scandal)",2 years,[93][279]
Joshua Ross,Australia,Sprinting,2013,3 Whereabouts Failures within an 18-month period,1 year and 6 months,[12][120][428]
Randolph Ross,United States,Sprinting,2022,"3 Whereabouts Failures within a 12-month period, doctored evidence",3 years,[734]
Serene Ross,United States,Javelin throw,2005,"Hydrochlorothiazide, Triamterene",2 years,[735]
Mark Rowe,United States,Sprinting,1989,Methyltestosterone,2 years,[736]
Yuliya Ruban,Ukraine,Marathon,2012,Biological passport,2 years,[199]
Andrey Rudnitskiy,Russia,Sprinting,2008,"Carphedon, cannabis",2 years,[737]
Timothy Rusan,United States,Triple jump,2004,"Tetrahydrocannabinol, Salbutamol",Public warning,[18][262]
Yuliya Rusanova,Russia,Middle distance,2011,Biological passport anomalies,2 years,[12][510][613]
Ronald Rutto,Kenya,Long distance,2012,EPO,2 years,[154][243]
Andrey Ruzavin,Russia,Race walking,2011,Biological passport anomalies,2 years and 6 months,[738][739][740]
Yelena Ryabova,Turkmenistan,Sprinting,2013,Dehydrochloromethyltestosterone,2 years,[12][29][77]
Mariya Ryemyen,Ukraine,Sprinting,2014,Methandienone,2 years,[29][35]
Kseniya Ryzhova,Russia,Sprinting,2014,Trimetazidine,9 months,[175][176]
Natalya Sadova,Russia,Discus throw,"2001
2006","Caffeine
Methandienone","Public warning
2 years",[12][741][742]
Darya Safonova,Russia,Sprinting,2005,Pemoline,2 years,[67]
Jan Sagedal,Norway,Shot put,"1987
1992","Probenecid
Methandienone","2 years
4 years",[61] (in Norwegian)
Tuğçe Şahutoğlu,Turkey,Hammer throw,2013,Stanozolol,2 years,[78]
Ali Saïdi-Sief,Algeria,Long distance,2001,Nandrolone,2 years,[12][116]
Jaysuma Saidy Ndure,Norway,Sprinting,2007,Cannabis,"Public warning, disqualification of results",[18][743][744]
Pınar Saka,Turkey,Sprinting,2010,Biological passport,3 years,[12][13][331]
Mounira Al-Saleh,Syria,Sprinting,"2005
2010","Stanozolol
Stanozolol","2 years
Life ban",[32][45][67][745]
Jeremias Saloj,Guatemala,Long-distance,2013,EPO,2 years,[12][29][77]
Sergio Sanchez,Spain,Long distance,2013,EPO,2 years,[12][13][34]
Leevan Sands,Bahamas,Triple jump,2006,Levmetamfetamine,6 months,[746]
Fabiane dos Santos,Brazil,Middle distance,"1995
2001","Nandrolone
Testosterone","4 years
Life ban",[747][748]
Leonardo Elisiário dos Santos,Brazil,Triple jump,2009,Stanozolol,2 years,[12][32][113][749]
Vladimir Sasimovich,Belarus,Javelin throw,2004,Stanozolol,2 years,[99][750]
Garrett Scantling,United States,Decathlete,2022,3 Whereabouts Failures within a 12-month period,3 years,[751]
Lindsey Scherf,United States,Long distance,2007,Refusal to submit to doping control,1 year,[2][752][753]
Alex Schwazer,Italy,Race walking,"2012
2012
2016","EPO
Evading doping control
Anabolic steroid","42 months
3 months
8 years","[13][70]
[531][754]
[95][96]"
Dorian Scott,Jamaica,Shot put,2006,Cannabis,Public warning,[755]
Gregory Sedoc,Netherlands,Hurdling,2011,3 whereabouts failures,1 year,[9]
Hezekiél Sepeng,South Africa,Middle distance,2005,Norandrosterone,2 years,[756][757]
Mustapha Sdad,Morocco,Hurdling,2002,,3 years,[511]
Mohammed Shaween,Saudi Arabia,Middle distance,2011,Biological passport,3 years,[12][173][353]
Tony Sharpe,Canada,Sprinting,1980s,Self admittance of steroid use (Dubin inquiry),,[758]
Anzhelika Shevchenko,Ukraine,Middle distance,2011,Biological passport,2 years,[12][331]
Dmitriy Shevchenko,Russia,Discus throw,1995,Metandienone metabolite,4 years,[759][760]
Olga Shishigina,Kazakhstan,Hurdling,1996,Stanozolol,2 years (Reduced from 4 years),[761]
Olga Shchukina,Uzbekistan,Shot put,2004,Clenbuterol,2 years,[99][762]
Oleksiy Shelest,Ukraine,Race walking,2009,Carphedon,2 years,[32][157][763]
Natalya Shekhodanova,Russia,Hurdling,"1996
2004","Stanozolol
Stanozolol","2 years
Life ban",[112][764]
Svitlana Shmidt,Ukraine,Middle distance,2012,Biological passport,4 years,[70][199][765]
Liliya Shobukhova,Russia,Marathon,2009,Biological passport,"2 years and 7 months
(Reduced from 3 years and 2 months)",[34][54][766][767][768][769]
Marina Shmonina,Russia,Sprinting,1993,Stanozolol,4 years,[45][770]
Sadaf Siddiqui,Pakistan,Sprinting,2010,,2 years,[771]
Ileana Silai,Romania,Middle distance,1979,Anabolic steroids,8 months,[1][64][583][584][585]
Zdeňka Šilhavá,Czechoslovakia,Discus throw,1985,Anabolic Steroids,18 months (Reduced from life ban),[1][64][772][773]
Fernando Silva,Portugal,Long distance,"2006
2013","EPO
Biological passport","2 years
8 years","[774]
[120][437]"
Lucimara da Silva,Brazil,Heptathlon,2009,EPO,2 years,[36][37][132]
Simone Alves da Silva,Brazil,Long-distance track running,"2010
2011","Oxilofrine
EPO","3 months
5 years",[333][467]
Boštjan Šimunic,Slovenia,Triple jump,2006,Drostanolone,2 years,[18][775][776]
Sherone Simpson,Jamaica,Sprinting,2013,Oxilofrine,6 months,[395][497]
Neelam Jaswant Singh,India,Discus throw,2005,Pemoline,2 years,[12][18][777][778]
George Skafidas,Greece,Coach,,"Tampering, possession of a prohibited substance, trafficking and administration of a prohibited substance",Life ban,[233][779]
German Skurygin,Russia,Race walking,1999,Human chorionic gonadotrophin,2 years,[12][780][781]
Ilona Slupianek,East Germany,Shot put,1977,Nandrolone,1 year,[456]
Irina Slyusar,Soviet Union,Sprinting,1991,Strychnine,3 months,[12][782]
Traves Smikle,Jamaica,Discus Throw,2013,Hydrochlorothiazide,2 years,[120][428][783]
Yelena Soboleva,Russia,Middle distance,2007,Fraudulent substitution of urine,33 months,[12][37][45][239][240][413]
Carolin Soboll,Germany,Javelin throw,2000,Nandrolone,2 years,[116][784]
Michael Sokolowski,Canada,Sprinting,1980s,Self admittance of steroid use (Dubin inquiry),,[785]
Vasiliy Sokov,Russia,Triple jump,1995,Ephedrine,3 months,[786]
Natallia Solohub,Belarus,Sprinting,2001,Norandrosterone,2 years,[12][787]
Song Hongjuan,China,Race walking,2008,EPO,4 years,[2][788]
Song Liqing,China,Long distance,2001,,2 years,[560]
Anastasiya Soprunova,Kazakhstan,Hurdling,2016,Stanozolol,4 years,[16][233]
Dmitriy Sorokin,Russia,Triple jump,2011,Carphedon,2 years,[9][155]
Javier Sotomayor,Cuba,High jump,"1999
2001","Cocaine
Nandrolon",1 year (Reduced from 2 years),"[83]
[12][789]"
João Gabriel Sousa,Brazil,Pole vault,2009,"Exemestane, boldenone",2 years,[32][113][790]
Wallace Spearmon,United States,Sprinting,2014,Methylprednisolone,3 months,[497][791]
Lansford Spence,Jamaica,Sprinting,2009,Methylhexanamine,3 months,[37][63]
Tânia Spindler,Brazil,Race walking,2012,Isometheptene,Public reprimand,[220][792]
Gundega Sproģe,Latvia,Triple jump,1999,Anabolic steroid,2 years,[793] (in Latvian)
Vania Stambolova,Bulgaria,Hurdling,2007,Testosterone,2 years,[2][794][795][796]
Michalis Stamatogiannis,Greece,Shot put,2014,Stanozolol,2 years,[446][447]
"Claudia Ștef
(Claudia Iovan)",Romania,Race walking,2000,Nandrolone,2 years,[797]
Ato Stephens,Trinidad and Tobago,Sprinting,2009,"Oxandrolone, Stanozolol and Tamoxifen",2 years,[37][370][798]
Ray Stewart,Jamaica,Coach,2010,Trafficking and administering of prohibited substances,Life ban,[496]
Elena Stoyanova,Bulgaria,Shot put,1978,Anabolic steroids,18 months,[411]
Mike Stulce,United States,Shot put,"1990
1993","Testosterone
Mestanolone","2 years
Life ban",[12][799][800]
Sui Xinmei,China,Shot put,1991,Steroids,2 years,[1][801]
Sun Yingjie,China,Long distance,2005,Androsterone,2 years,[271]
Lars Sundin,Sweden,Discus throw,1987,Testosterone,18 months,[802] (in Swedish)
Göran Svensson,Sweden,Discus throw,1987,Testosterone,18 months,[802] (in Swedish)
Art Swarts,United States,Discus throw,1986,Testosterone,banned,[1][803]
Luketz Swartbooi,Namibia,Long distance,2005,"Prednisolone, prednisone",Public warning,[67][804]
Olesya Syreva,Russia,Middle distance,"2011
2015","Biological passport
Metenolone","2 years
8 years","[12][358][510][805]
[233][779]"
Attila Szabó,Hungary,Decathlon,2013,3 whereabouts failures,1 year,[437]
Gina Coello Tache,Honduras,Marathon,2001,Nandrolone,2 years,[217]
Gregg Tafralis,United States,Shot put,"1995
1999",Methandienone,"2 years
(Reduced from 4 years)
Life ban",[185][806]
Teddy Tamgho,France,Triple jump,2014,3 whereabouts failures,1 year,[176]
William Tanui,Kenya,Middle distance,1993,Ephedrine,,[651]
Yoel Tapia,Dominican Republic,Sprinting,2012,Methylhexaneamine,6 months,[80][220]
Kory Tarpenning,United States,Pole vault,1997,Anabolic steroids,2 years,[185][807]
Angella Taylor-Issajenko,Canada,Sprinting,1979–1988,"Self admittance of steroid use (Dubin inquiry):
metandienone, oxandrolone, metenolone enanthate, nandrolone, human growth hormone, L-dopa, testosterone, Inosine, Furazabol",Loss of national and world records,[64][317][808][809][810][811][12]
Gladys Tejeda,Peru,Long distance,2015,Furosemide,6 months,[352][463]
Lucimar Teodoro,Brazil,Hurdling,2009,Fenproporex,2 years,[36][37][812]
Olga Tereshkova,Kazakhstan,400 metres,"2011
2014","Testosterone
Methyltestosterone","2 years
Life ban",[87][353][467][813]
Ana Mirela Ţermure,Romania,Javelin throw,2001,Norandrosterone,2 years,[12][787][814][815]
James Kibocha Theuri,France,Long distance,2014,Whereabouts failures,1 year,[328]
Cheryl Thibedeau,Canada,Sprinting,"1987
1992",Self admittance of steroid use (Dubin inquiry),"2 years
Life ban",[816]
Tsholofelo Thipe,South Africa,Sprinting,2012,"Norandrosterone, testosterone",2 years,[5][88]
Eric Thomas,United States,Hurdling,2003,Modafinil,Disqualification and public warning,[320]
Susen Tiedtke,Germany,Long jump,1995,Turinabol,2 years,[817][818][819]
Khalid Tighazouine,Morocco,Middle distance,2004,Nandrolone,2 years,[99][820][821]
Ville Tiisanoja,Finland,Shot put,2006,Testosterone,2 years,[822]
Irina Timofeyeva,Russia,Marathon,2009,Biological passport,2 years,[95][96]
Josiane Tito,Brazil,Sprinting/Middle distance,2009,EPO,2 years,[36][37][132]
Mamorallo Tjoka,Lesotho,Long distance,2014,"Norandrosterone, Clenbuterol, Methylhexaneamine, Ephedrine and Prednisolone",2 years,[56][352]
Nadiya Tkachenko,Soviet Union,Pentathlon,1978,Anabolic steroids,18 months,[411]
Nataliya Tobias,Ukraine,Middle distance,2011,Testosterone,2 years,[12][154][823][824]
Ambesse Tolosa,Ethiopia,Long distance,2008,Morphine,2 years,[2][825]
Tatyana Tomashova,Russia,Middle distance,2007,Fraudulent substitution of urine,33 months,[33][37][239][240]
Dragutin Topić,Serbia and Montenegro,High jump,2001,Nandrolone,2 years,[826]
Kevin Toth,United States,Shot put,2003,THG,2 years,[12][237][320]
Laïla Traby,France,Long distance,2014,EPO and refusal,3 years,[56][352][827]
Silvana Trampuz,Australia,Long distance,2001,Nandrolone,2 years,[116][828]
Marina Trandenkova,Russia,Sprinting,1996,Bromantane,Reprimand,[288][289]
Alex Trembach,Israel,Sprinting,2008,Norandrosterone,2 years,[36][37]
Ivan Tsikhan,Belarus,Hammer throw,2004 (Sample retested 2012),Methandienone,2 years,[12][47][172][400]
Maria Tsirba,Greece,Middle distance,2003,"EPO, Ephedrine",2 years,[45][183][829]
Athanasia Tsoumeleka,Greece,Race walking,2008,CERA,2 years,[37][830][831]
"Lyubov Tsyoma
(Lyubov Kiryukhina-Tsyoma)",Russia,Middle distance,1997,Stanozolol,2 years,[12][832][833]
Markku Tuokko,Finland,"Shot put/
Discus throw",1977,Anabolic steroid,1 year,[834][835]
Erik Tysse,Norway,Race walking,2010,CERA,2 years,[9][84][836]
Romas Ubartas,Lithuania,Discus throw,"1993
2002","Boldenone
Boldenone",4 years,[12][837][838]
Giampaolo Urlando,Italy,Hammer throw,1984,Testosterone,,[426]
Sergiu Ursu,Romania,Discus throw,"2004
2013","Nandrolone
Norandrosterone","2 years
2 years",[353][839]
Binnaz Uslu,Turkey,Running,"2007
2011 (sample re-analysed 2013)","Testosterone
Stanozolol","2 years
Life ban","[840]
[12][70][353]"
Roman Usov,Russia,Steeplechase,2008,Carphedon,2 years,[2][841]
Jaanus Uudmäe,Estonia,Triple/long jump,2007,Sibutramine,Public warning,[842]
Martti Vainio,Finland,Long distance,"1984
1983–1984","Positive test: Metenolone
Self admittance: Blood transfusions, Testosterone","18 months
(Reduced from life ban)",[31][843]
Euclides Varela,Cape Verde,Long distance,2012,3 whereabouts failures,18 months,[437]
Roland Varga,Hungary,Discus throw,2006,Boldenone,2 years,[18][844]
Andrei Varantsou,Belarus,Hammer throw,"2005 (Sample retested 2012)
January 2013
October 2013","Clomiphene, Oxandrolone
Oral Turinabol
Oral Turinabol","4 years
Life ban",[12][13][27][34][292][845]
Sebastian Varga,Romania,,"2006
2009","Stanozolol
Metabolites of metandienone","2 years
8 years",[18][70]
Aleksandr Vashchilo,Belarus,Hammer throw,2005,Cannabis,Public warning,[18][680]
Cristina Vasiloiu,Romania,Middle distance,2008,EPO,,[76]
Nikolai Vedehin,Estonia,Middle distance,2015,Trimetazidine,4 years,[70][199][656]
Velko Velev,Bulgaria,Hammer throw,1975,Anabolic steroids,,[1][846]
Michael Velter,Belgium,Triple jump,"2006
2011","Cannabis
Cannabis","3 months
21 months",[9][847]
Venelina Veneva,Bulgaria,High jump,2007,Testosterone,2 years,[2][848]
Oksana Verner,Kazakhstan,Middle distance,2010,Stanozolol,2 years,[413][745]
Anna Verouli,Greece,Javelin throw,1984,Nandrolone,4 years,[1][843][849]
Ioan Vieru,Romania,Sprinting,2004,Stanozolol,2 years,[45][444][850][851]
Saurav Vij,India,Shot put,2010,Methylhexaneamine,2 years,[358][852]
Igor Vinichenko,Russia,Hammer throw,2013,Dehydrochloromethyltestosterone,2 years,[208][358]
Roman Virastyuk,Ukraine,Shot put,1991,,,[406] (in Swedish)
Innis Viviers,South Africa,Sprinting,"2003
2005","Stanozolol
Stanozolol","2 years
Life ban",[67][80][359]
Aleksey Voyevodin,Russia,Race walking,2008,EPO,2 years,[2][18][853]
Nadezhda Vorobieva,Russia,Middle distance,2004,Pemoline,2 years,[99]
Letitia Vriesde,Suriname,Middle distance,2003,Caffeine,Public warning,[320][346]
Yevhen Vynohradov,Ukraine,Hammer throw,2009,Nandrolone,2 years,[36][37]
Larry Wade,United States,Hurdling,2004,19-Norandrosterone,2 years,[99][262]
Alwin Wagner,West Germany,Discus throw,1977–1987,Self admittance: Steroids,—,[1][854][855]
Erick Walder,United States,Long jump,2004,"Amphetamine, Methamphetamine",2 years,[262]
Aleksander Waleriańczyk,Poland,High jump,2003,Caffeine,Public warning,[286]
Douglas Walker,Great Britain/ Scotland,Sprinting,1998,Nandrolone,2 years,[206]
Delisa Walton-Floyd,United States,Middle distance,1991,Amphetamine,4 years,[12][782][856]
Wang Jiali,China,Marathon,2012,Biological passport,2 years,[120][437]
Wang Jing,China,Sprinting,2009,Epitestosterone,4 years,[32][80][857]
Wang Lina,China,Long jump,2005,Norandrosterone,2 years,[67]
Wang Shizhu,China,Hammer throw,2013,,Public reprimand,[47]
Gareth Warburton,United Kingdom,Middle distance,2014,"17α-methyl-5 β-androstane-3α,17β-diol",6 months,[102][858]
Solomon Wariso,Great Britain/ England,Sprinting,1994,Ephedrine,3 months,[859]
Wei Yanan,China,Long distance,2002,,2 years,[860]
Renward Wells,Bahamas,Sprinting,2002,,2 years,[861]
Joan Wenzel,Canada,Middle distance,1975,Ephedrine,,[1][862][863]
Kelli White,United States,Sprinting,"2003
2000–2003","Positive test: Modafinil
BALCO scandal/Admission: THG, EPO",2 years,[12][864][865]
Janine Whitlock,Great Britain,Pole vault,2002,Methandienone,2 years,[866]
Bobby-Gaye Wilkins,Jamaica,Sprinting,2010,Andarine (SARMs),2 years,[32][45][113][867]
Bernard Williams,United States,Sprinting,2004,Cannabis,Public warning,[99][868]
Christopher Williams,Jamaica,Sprinting,2009,Amphetamine and levmetamphetamine,2 years,[32][869]
Desai Williams,Canada,Sprinting,1980s,Self admittance of steroid use (Dubin inquiry),,[1][598][870]
Diane Williams,United States,Sprinting,,Self admittance: Anabolic steroids,—,[871]
Ivory Williams,United States,Sprinting,2010,Cannabis,3 months,[872]
Rhys Williams,United Kingdom,Hurdling,2014,"17β-hydroxyestra-4,9-diene-3-one",4 months,[102][858]
Tameka Williams,Saint Kitts and Nevis,Sprinting,2012,"Possession and use or attempted
use of prohibited substance or method",3 years,[88][120][873]
Bernice Wilson,United Kingdom,Sprinting,2011 and 2015,"Anabolic steroid testosterone and Clenbuterol (1st offence), clomiphene (2nd offence)","4 years (1st offence), 10 months (2nd offence)",[874][875][876]
Solange Witteveen,Argentina,High jump,2001,Pemoline,2 years,[877]
Anna Włodarczyk,Poland,Long jump,1982,,,[1][64]
Zerfe Wondemagegn,Ethiopia,Middle distance,2023,EPO and Testosterone,5 years,[878]
Xiong Qiying,China,Long jump,1997,,,[879]
Mariya Yakovenko,Russia,Javelin throw,2013,Dehydrochloromethyltestosterone,2 years,[120][208][880]
Nevin Yanit,Turkey,Hurdling,2013,"Stanozolol
Testosterone
Biological passport",3 years,[70][71][881][882]
Oksana Yarygina,Russia,Javelin throw,2005,Metandienone (Dianabol),2 years,[67][68][883]
Iryna Yatchenko,Belarus,Discus throw,"2004
(Sample retested in 2012)",Methandienone,2 years,[172][174]
Antonina Yefremova,Ukraine,Sprinting,2012,Testosterone,2 years,[12][154][155]
Olga Yegorova,Russia,Distance,2007,Tampering: Fraudulent substitution of urine,33 months,[36][37][239][240]
Igor Yerokhin,Russia,Race walking,"2008
2013","EPO
Biological passport","2 years
Life ban","[2][36][203]
[12][77][884]"
Vasiliy Yershov,Soviet Union,Javelin throw,1978,Anabolic steroids,18 months,[411]
Elif Yildirim,Turkey,Sprinting,2013,Dehydrochloromethyltestosterone,2 years,[357]
Yin Anna,China,Steeplechase,2014,EPO,2 years,[446][447]
Daniela Yordanova,Bulgaria,Middle distance,2008,Testosterone,2 years,[2][885]
Lyudmyla Yosypenko,Ukraine,Heptathlon,2011,Biological passport,4 years,[12][77][120][886]
Jerome Young,United States,Sprinting,"1999
2004","Nandrolon
EPO",Life ban (2nd ADRV),[12][45][173][887][888]
Nailiya Yulamanova,Russia,Marathon,2009,Biological passport,2 years,[12][522]
Irina Yumanova,Russia,Race walking,2014,SARMs,2 years,[120][428][889]
Andriy Yurin,Ukraine,Race walking,2008,3 whereabouts failures,1 year,[37][890]
Fatima Yvelain,France,Long distance,2012,EPO,2 years,[220][891]
Aziz Zakari,Ghana,Sprinting,2006,Stanozolol,2 years,[892]
"Joy Sakari
Joy Nakhumicha Sakari",Kenya,Sprinting,2015,Furosemide,4 years,[56][160][229][230]
Mahdi Zamani,Iran,400 m,2011,Methandienone,2 years,[9][80]
Carmen Zamfir-Gilhase,Romania,Hurdling,2004,Stanozolol,2 years,[99][893]
Ruddy Zang Milama,Gabon,Sprinting,2014,,7 months,[168]
Yuliya Zaripova,Russia,Steeplechase,2011,Biological passport abnormalities,2 years and 6 months,[110][246]
Oksana Zelinskaya,Kazakhstan,Triple jump,1997,Ephedrine,Public warning and disqualification,[12][105][106][107]
Olha Zemlyak,Ukraine,Sprinting,2009,Norandrosterone,2 years,[36][37][894]
Zhang Qi,China,Shot put,2008,Anabolic agent,4 years,[37][895]
Zhou Tianhua,China,Shot put,1993,,,[896]
Zhou Wei,China,Sprinting,2000,,2 years,[264]
Zohar Zimro,Israel,Marathon,2012,,Public reprimand,[220]
Yevgeniya Zinurova,Russia,Middle distance,2010,Biological passport abnormalities,2 years,[522]
Khalid Zoubaa,France,Long distance,2007,EPO,3 years,[897]
Ellina Zvereva,Belarus,Discus throw,1992,Steroids,,[898]